Otu00115	0	1	0	0	0	0	3	0	1	0	0	1	1	1	0	3	0	1	2	1	1	0	2	1	0	2	0	5	3	7	4	17	8	0	2	1	2	0	2	1	1	1	0	4	2	0	4	1	0	1	3	2	2	5	0	4	8
Otu00116	2	0	0	0	2	0	0	1	1	0	1	8	0	3	20	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	5	0	0	0	1	0	0	3	4	4	10	4	24	13	6	3	1	4	0	2	2	4	4	1	4	2
Otu00117	44	29	7	2	1	6	23	7	4	3	6	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00118	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	6	17	9	7	23	8	0	0	1	0	5	13	5	5	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0
Otu00119	0	1	1	0	0	0	4	3	0	0	0	0	0	0	4	2	0	0	1	0	0	0	1	3	3	5	2	0	6	0	1	7	1	3	0	0	2	0	2	0	2	0	2	4	2	2	0	3	1	2	2	2	1	3	1	12	5
Otu00120	0	1	1	0	1	1	2	1	0	1	1	0	0	0	5	2	2	1	5	1	1	0	0	1	1	3	2	4	3	7	3	13	8	1	2	2	0	0	5	4	2	0	0	4	2	2	2	0	0	1	1	2	0	2	0	3	3
Otu00121	0	1	3	5	0	3	8	2	2	0	0	1	1	0	4	2	3	1	9	10	2	1	7	11	4	6	4	0	1	1	1	7	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1	1
Otu00122	2	2	1	3	0	3	1	2	1	1	0	0	1	0	1	1	0	1	1	2	1	0	0	1	1	0	3	8	6	5	9	13	17	2	1	4	0	2	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	2	0
Otu00123	0	0	0	2	1	1	0	1	0	0	0	0	0	0	1	0	2	2	1	0	0	0	0	1	0	1	1	12	7	11	8	19	8	1	0	2	1	2	2	0	0	2	0	5	1	0	1	1	0	0	0	1	2	0	0	1	2
Otu00124	1	1	3	58	25	6	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	25	34	3	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Otu00125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	8	4	15	11	5	4	5	4	6	0	9	9	6	4	17	17	10	2	0	2	0	0	0	0	0	0	0	0
Otu00126	0	7	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	2	0	2	2	7	8	5	7	16	5	2	0	1	0	0	1	1	0	0	0	0	1	3	1	4	1	0	4	3	2	0	0	2	5
Otu00127	0	0	2	3	0	0	0	2	0	1	2	4	1	8	12	24	5	7	11	6	3	0	0	4	4	3	2	0	0	1	0	0	1	0	1	0	0	0	1	2	1	0	1	5	3	3	2	1	0	6	2	0	1	0	1	0	5
Otu00128	0	2	0	3	0	2	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	1	1	0	1	1	2	6	4	10	8	12	4	0	1	0	0	0	1	1	0	1	1	3	0	2	1	1	0	0	1	2	1	0	0	3	9
Otu00129	0	2	0	8	0	3	2	0	0	0	0	0	1	0	1	2	0	0	2	0	0	0	0	0	0	2	0	8	11	9	0	16	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3
Otu00130	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	7	0	0	0	0	9	10	0	0	2	0	1	0	0	0	0	0	2	0	0	17	0	0	0	14	2	0	5	0	9	6
Otu00131	0	0	0	0	0	1	0	1	1	0	1	0	0	0	2	1	0	4	4	0	1	0	1	3	1	1	2	0	0	0	0	4	1	0	0	2	1	1	1	0	1	0	0	2	1	0	0	0	0	2	2	0	0	2	0	3	1
Otu00132	1	0	0	1	0	0	2	0	0	0	1	2	1	0	2	5	2	3	3	0	0	0	1	2	0	2	2	8	4	7	6	14	13	0	0	0	1	0	0	2	3	0	1	4	1	1	0	0	0	1	0	1	0	3	0	0	5
Otu00133	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	1	5	6	5	0	1	7	4	10	4	5	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	3	4	3	0	3	4	5	12	5	3	3	2	8	2
Otu00134	0	2	0	1	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	9	9	3	7	23	11	1	0	2	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	2	1
Otu00135	0	2	0	1	1	0	0	0	0	0	1	3	2	1	0	0	0	2	1	0	0	0	0	1	2	1	1	8	4	4	2	10	5	1	0	2	1	1	0	0	0	0	2	4	1	0	1	2	1	2	2	3	3	1	3	3	1
Otu00136	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	3	5	1	3	13	7	0	1	1	0	1	1	0	1	0	1	0	0	1	1	0	2	2	4	1	0	5	0	3	6
Otu00137	0	2	2	2	0	1	4	1	2	1	0	1	0	0	2	0	0	2	2	0	0	0	0	0	0	1	2	10	10	11	6	19	10	1	0	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
Otu00138	1	8	3	5	1	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	0	0	0	2	0	1	1	4	25	16	12	44	12	3	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
Otu00139	0	1	0	2	0	1	2	1	0	0	1	0	0	0	0	3	0	0	5	1	1	0	0	5	1	1	2	1	1	0	4	7	2	2	2	1	0	2	0	0	0	1	0	1	1	0	0	0	0	1	2	2	1	3	1	11	10
Otu00140	0	0	1	1	1	0	0	1	0	0	0	0	0	2	0	5	2	6	6	4	0	0	2	4	2	1	2	2	1	2	0	3	0	0	0	0	0	0	0	1	0	2	0	1	10	4	2	9	3	2	2	3	2	1	0	7	9
Otu00141	4	2	3	1	0	5	15	3	9	10	7	17	12	2	14	2	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00142	1	2	0	2	3	0	2	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	2	1	0	0	1	3	11	8	8	11	5	2	0	2	0	0	0	0	0	0	0	0	0	3	1	0	1	1	3	0	1	0	1	6	2
Otu00143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	8	4	14	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	2	0	0
Otu00144	0	0	2	10	2	6	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	7	1	1	26	21	8	5	0	1	3	0	0	1	0	0	4	1	0	0	0	0	0	1	0	0	0	0	2	1
Otu00145	0	1	0	0	6	13	13	6	8	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	4	2	1	4	8	2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	0	1	0
Otu00146	0	2	0	0	0	0	1	3	1	0	2	2	1	1	8	2	2	4	10	3	0	1	3	2	2	9	2	2	8	5	3	8	4	0	0	0	0	2	5	0	2	4	0	1	0	1	1	0	0	0	0	1	1	0	0	2	1
Otu00147	0	4	0	4	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5	9	7	3	24	4	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0
Otu00148	0	0	0	0	0	4	5	9	5	2	1	8	1	5	19	3	3	2	2	1	0	0	0	7	2	1	1	3	1	0	2	5	1	1	0	0	0	1	9	2	3	3	1	6	1	1	0	0	1	0	0	1	0	0	0	1	1
Otu00149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00150	0	0	0	0	0	0	2	0	0	0	0	0	1	0	2	1	1	1	7	0	0	0	4	7	3	1	2	4	8	1	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	1	0	1	3	1	1	1	11	5
Otu00151	0	0	0	0	2	0	2	1	0	0	0	0	2	0	0	1	0	1	3	1	4	1	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	5	6	3	3	4	14	9
Otu00152	0	2	1	2	0	1	1	0	3	0	1	1	0	1	4	0	2	0	2	3	0	0	0	3	1	0	1	2	3	1	2	9	2	0	0	1	2	0	1	1	1	1	0	1	1	1	1	1	3	0	4	0	1	2	0	3	5
Otu00153	0	5	5	3	2	0	1	1	0	0	1	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	2	4	4	1	3	3	1	0	3	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	1
Otu00154	10	12	2	0	0	0	4	1	3	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
Otu00156	1	0	1	1	0	0	0	0	1	0	0	1	0	0	3	0	0	1	1	0	0	0	1	0	0	1	0	5	5	4	6	9	1	1	1	1	1	2	1	2	2	0	0	2	0	1	1	1	2	0	0	4	1	0	1	5	2
Otu00157	0	2	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	12	9	3	9	2	2	3	0	1	1	1	0	0	1	0	2	0	1	0	2	0	0	3	0	0	1	0	5	1
Otu00158	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	3	0	1	7	0	0	0	0	2	3	1	5	6	6	2	2	4	3	0	1	1	1	0	0	0	0	0	0	2	0	2	0	0	1	1	2	1	0	2	1	4	4
Otu00159	1	2	3	7	1	0	0	1	1	0	0	0	1	0	1	1	0	6	0	0	0	0	1	0	0	2	3	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Otu00160	0	0	0	0	0	1	0	0	8	6	0	6	0	0	2	0	0	0	0	0	1	0	1	0	0	9	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	2	0	0	4	0	4	0	3	0	0	4	0	10	4	2	0
Otu00161	0	0	0	0	1	0	0	0	0	0	0	1	1	1	3	3	0	1	3	1	0	0	0	0	0	0	0	2	26	5	4	55	1	0	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1
Otu00162	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	4	7	1	0	0	1	7	2	6	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	15	4	1	3	2	3	4	2	5	3	16	4
Otu00163	0	1	1	5	2	0	5	0	0	2	0	2	0	0	0	5	0	0	0	0	0	0	2	2	0	0	1	4	2	2	0	9	5	5	2	1	1	0	1	0	1	0	1	0	0	1	2	0	2	0	0	0	0	0	0	2	0
Otu00164	0	1	2	2	0	0	3	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	2	13	7	7	16	9	2	0	0	0	3	2	2	4	0	1	4	1	1	0	1	0	0	0	0	0	0	0	1	0
Otu00165	1	3	1	5	1	1	7	0	2	0	0	0	0	1	0	1	1	1	9	1	0	0	0	1	1	6	0	0	4	2	3	9	6	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	4
Otu00166	1	0	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0	0	4	1	1	0	2	3	1	2	0	2	9	4	4	8	13	2	0	0	0	1	2	1	0	1	0	2	1	5	2	0	1	0	4	0	0	2	0	5	1
Otu00167	2	0	0	0	1	0	0	0	1	0	0	0	0	26	2	2	3	1	1	1	5	1	1	2	1	1	0	2	4	5	3	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Otu00168	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	8	5	9	29	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00169	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	1	1	0	1	3	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Otu00170	0	0	1	11	1	3	9	5	4	2	2	2	0	1	6	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	2	7	3	3	7	4	9	6	3	1	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	2
Otu00171	0	1	0	2	0	2	1	0	1	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	1	0	0	4	6	11	5	11	11	0	1	2	1	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Otu00172	0	0	1	0	0	0	4	0	2	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	2	2	7	3	3	4	5	5	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	2	2	0	0	5	1
Otu00173	0	0	0	0	1	11	37	4	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	13	18	5	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
Otu00174	0	0	0	0	0	2	3	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	2	2	4	2	0	0	1	0	0	1	0	1	0	3	6	0	1	1	0	0	2	0	0	3	2	3	5	3
Otu00175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	3	0	1	0	0	0	1	0	1	0	0	0	2	2	1	1	1	0	0	0	0	1	2	1	0	15
Otu00176	0	4	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	2	2	2	1	8	1	4	6	5	0	0	1	0	1	2	1	1	0	0	2	1	0	0	0	3	0	0	0	0	1	0	4	9
Otu00177	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	1	0	2	1	6	3	5	5	3	12	6	3	10	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Otu00178	0	1	1	2	1	1	0	1	0	0	2	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	7	13	5	2	12	8	1	0	0	0	0	2	1	0	0	1	0	0	1	2	0	0	1	0	0	0	1	0	2	1
Otu00179	0	0	0	1	0	0	1	0	1	0	2	0	1	1	1	0	0	2	1	1	3	1	1	3	0	1	3	0	5	3	4	3	2	2	2	1	1	1	2	1	0	1	1	2	0	1	0	0	0	0	0	1	1	1	0	2	1
Otu00180	0	0	0	1	0	0	0	0	0	0	0	2	0	0	4	1	2	0	1	0	1	0	2	3	0	1	2	4	1	7	3	8	3	0	0	0	0	1	3	2	3	0	0	4	0	2	1	0	2	0	1	1	1	0	1	3	3
Otu00181	0	0	1	1	0	0	7	0	0	1	0	1	0	0	3	3	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	1	2	2	4	21	7	4	1	1	0	0	6	0	0	1	2	3	3
Otu00182	0	1	2	0	0	0	0	0	0	0	0	1	0	1	1	5	1	2	3	0	0	0	3	0	0	0	1	5	6	2	1	6	3	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
Otu00183	0	0	0	0	2	0	0	0	0	0	0	2	0	0	3	1	0	2	1	0	0	0	3	2	2	1	0	3	7	5	1	4	7	0	0	0	0	1	3	0	0	1	0	1	2	0	1	0	0	0	0	0	1	0	0	4	1
Otu00184	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	1	1	0	2	0	1	0	1	7	6	3	0	4	4	0	1	0	0	0	0	0	0	1	0	1	0	0	4	0	2	1	0	0	0	2	0	4	4
Otu00185	1	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	5	2	20	11	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1
Otu00186	0	3	1	2	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	1	2	1	4	10	2	1	1	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Otu00187	6	0	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00188	1	0	0	0	1	0	1	0	0	0	0	0	0	0	3	1	0	1	0	1	0	0	0	2	0	0	0	2	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Otu00189	0	0	0	0	0	1	0	0	2	0	1	2	2	0	6	2	0	4	0	2	1	0	2	2	0	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	2	0	10	0
Otu00190	0	0	2	1	1	0	0	2	0	1	1	0	1	0	0	3	0	0	1	1	0	0	0	1	0	0	2	4	7	1	2	3	1	0	2	2	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	2	0
Otu00191	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	2	0
Otu00192	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	10	6	2	10	11	1	0	2	1	1	1	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0
Otu00193	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	9	9	38	8	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00194	1	0	1	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	6	1	2	9	5	1	2	1	1	0	0	1	1	1	2	0	0	0	0	0	0	1	2	0	3	0	0	0	2
Otu00195	0	0	0	0	0	0	2	1	0	0	1	3	3	1	9	6	2	4	4	0	0	0	1	5	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	4	1	1	0	4	2	1	0	1	1	0	0	2	0	0	0	2	2
Otu00196	0	0	1	9	0	2	4	0	0	1	1	2	1	1	5	4	2	1	5	0	1	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	0	3	1	4	2	2	1	4	7	3	0	0	2	0	0	0	0	0	0	0	1
Otu00197	0	0	0	0	0	0	0	0	0	0	2	12	5	14	34	0	2	7	5	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00198	0	0	0	1	0	0	1	0	1	0	0	0	2	0	0	0	0	0	1	1	1	0	2	1	0	2	1	1	7	3	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	4	8
Otu00199	3	2	1	3	0	1	5	3	1	0	0	1	1	0	0	0	0	0	3	0	0	0	1	0	0	1	0	3	0	3	1	10	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
Otu00200	0	0	0	3	7	3	8	5	4	2	2	2	3	0	8	0	2	2	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	1	0	3	1	1	2	6	1	1	1	2	1	0	3	0	1	0	0	0	0	1	1	1	0
Otu00201	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	1	5	10	5	2	6	5	0	0	0	0	0	2	0	3	0	0	1	1	3	2	0	1	0	0	0	0	0	0	1	2
Otu00202	2	3	0	1	0	0	0	0	0	0	0	1	1	0	0	2	0	1	7	0	0	0	0	0	0	0	0	0	3	2	3	8	5	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	2	2
Otu00203	0	0	0	0	0	0	0	1	3	0	0	0	1	1	2	2	1	0	3	1	1	0	1	1	0	2	0	0	3	4	3	11	4	0	0	0	1	2	2	0	3	0	0	1	3	0	2	0	3	3	0	0	1	3	0	0	6
Otu00204	2	2	0	0	0	0	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	10	8	4	8	10	6	0	1	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Otu00205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	5	7	11	3	0	0	1	1	0	3	1	0	0	0	4	0	0	1	1	2	0	1	0	0	0	0	3	4
Otu00206	2	0	2	2	0	2	2	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	3	7	0	8	4	2	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0
Otu00207	5	0	1	0	0	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	2	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00208	0	1	2	2	1	0	2	0	2	0	1	0	0	0	0	1	0	0	3	0	1	0	0	1	0	1	0	2	5	4	2	4	5	3	2	1	0	2	0	1	0	0	0	0	1	1	0	0	0	0	3	3	2	1	1	4	2
Otu00209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	1	4	0	8	18	12	1	1	0	0	0	0	0	0	0	0	0	0	0	3	1	9	2	0	0	0	0	0	0	5
Otu00210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	5	4	3	1	2	3	0	3	1	0	2	0	0	3	0	0	0	0	0	1	0	0	0	0	0	3	0	1	4	1	0	1	1	0	3	2	1	6	0
Otu00211	0	1	0	2	0	0	0	0	0	0	0	3	2	0	0	1	1	2	1	0	0	0	0	0	0	1	0	3	0	0	0	3	1	1	0	0	1	0	0	0	0	1	2	2	2	0	1	1	1	0	0	0	0	0	0	1	3
Otu00212	0	0	0	1	0	0	1	0	1	0	0	0	1	1	5	6	1	5	6	4	1	0	2	2	1	5	1	0	0	1	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	3	2	2	1	1	1	0	0	1	1	2
Otu00213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	3	2	1	0	2	1	4	0	3	3
Otu00214	0	1	0	1	0	1	0	2	1	1	1	0	0	1	4	1	1	0	1	3	2	0	1	1	2	1	2	0	2	0	0	5	3	1	0	0	0	0	0	0	1	0	1	1	3	3	1	1	1	0	0	0	2	2	0	0	1
Otu00215	0	2	0	0	1	0	1	0	0	0	0	0	1	9	12	0	7	3	7	4	2	0	0	1	2	4	0	0	1	1	0	8	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0
Otu00216	0	0	8	0	0	0	0	1	4	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	8	3	0	2	3	2	0	3	0	1	2	2	2	0	2	0	0	1	0	0	6	2
Otu00217	0	0	0	0	0	1	3	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	5	6	3	5	7	5	1	2	0	0	0	0	0	3	0	1	2	3	1	0	2	1	0	1	1	0	1	0	0	0
Otu00218	0	4	0	1	0	0	2	0	2	2	0	0	1	1	0	0	0	0	0	0	4	0	0	1	0	1	5	0	0	1	0	3	0	3	0	3	2	1	1	2	0	0	0	3	0	0	2	0	1	0	0	0	0	2	0	0	1
Otu00219	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	3	1	0	0	0	1	0	0	0	2	4	3	6	4	13	3	1	1	0	1	1	1	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Otu00220	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	2	0	2	4	0	1	0	0	1	1	0	0	0	2	0	1	0	0	0	3	0	4	0	0	2	0	3	2	2	2	4	1
Otu00221	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	3	3	2	5	1	0	1	2	3	0	0	0	0	4	3	3	4	4	0	0	1	0	0	1	0	0	1	1	2	0	0	0	0	0	1	4	0	2	2	1	1	2
Otu00222	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	4	5	3	7	4	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00223	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	4	4	0	0	0	3	0	2	3	2	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	0	1	2	1	3	3
Otu00224	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	8	3	5	5	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1
Otu00225	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	7	0	0	1	0	2	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	2	1	0	0	1	5	0	0	3	2	2	3	2	3	0	7	14
Otu00226	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	1	1	0	0	1	1	2	3	0	2	3	0	0	0	0	0	0	0	1	1	2	0	0	3	3	1	6	1	1	3	1	5	0
Otu00227	0	0	1	1	0	0	0	0	1	0	0	3	0	1	4	6	2	2	2	1	1	1	0	1	2	0	2	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	1	0	0	2	0	1	0	2
Otu00228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	5	5	2	0	0	1	2	1	0	0	2	48
Otu00229	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu00230	0	0	1	1	0	2	0	2	0	0	0	0	0	0	1	1	0	0	0	1	0	0	2	2	0	1	1	5	3	3	2	2	1	0	0	1	1	0	2	0	0	2	0	0	1	1	0	1	1	0	0	1	0	0	0	1	1
