parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	1136492	105725	-2.3898637729335e-06	0.0140146933177007	NA
interaction	1136492	4444095	-2.5316154656756e-05	0.148459568079234	NA
interaction	1136492	1136492	-6.00670557979418e-06	0.0352246590387055	NA
interaction	1136492	367517	-6.95058073689282e-06	0.0407597531335027	NA
interaction	1136492	182497	-5.73382938175455e-06	0.033624452251801	NA
interaction	1136492	577562	2.57915627331171e-05	0.15124746689858	NA
interaction	1136492	180045	-2.09212614773337e-06	0.0122686935860095	NA
interaction	1136492	4348111	1.17612059251408e-05	0.0689703304238333	NA
interaction	1136492	3257594	2.73678724354177e-05	0.160491297991237	NA
interaction	1136492	4257777	3.13834350653989e-05	0.184039451402563	NA
interaction	1136492	340642	5.89625878017238e-06	0.0345769744124303	NA
interaction	1136492	271563	-8.53778537346253e-06	0.0500674745466998	NA
interaction	1136492	368105	7.44969917556152e-05	0.436866947970291	NA
interaction	1136492	536212	0	0	NA
interaction	1136492	581021	8.09233036520906e-05	0.47455227188415	NA
interaction	1136492	938834	1.06673858207502e-05	0.0625559257697336	NA
interaction	1136492	1021808	-4.73004236198991e-06	0.0277380216536994	NA
interaction	1136492	643390	-4.79260490184453e-06	0.0281049023182666	NA
interaction	1136492	3700151	-4.80513783997104e-06	0.0281783982581616	NA
interaction	1136492	1110862	4.75563810400947e-05	0.278881207843301	NA
interaction	367517	367104	0.000226707413664867	1.32946275488424	NA
interaction	367517	4479888	-3.68538031411093e-05	0.216118907890543	NA
interaction	367517	105725	-1.76747331991623e-05	0.103648571129386	NA
interaction	367517	4444095	9.81588886249508e-05	0.575625580028951	NA
interaction	367517	1136492	0.000122492569358613	0.718323702254771	NA
interaction	367517	367517	-8.075993541091e-05	0.473594244140506	NA
interaction	367517	182497	-7.36730731834564e-05	0.432035306000427	NA
interaction	367517	577562	-4.99209069473989e-05	0.292747314274945	NA
interaction	367517	180045	6.60553893383174e-05	0.387363511695691	NA
interaction	367517	4348111	-4.34272157853247e-05	0.254666863344211	NA
interaction	367517	3257594	0.000128153304535495	0.751519513813242	NA
interaction	367517	4257777	-6.32241144247694e-05	0.370760285159992	NA
interaction	367517	340642	0.000267339933432746	1.56774089848456	NA
interaction	367517	271563	6.45473476923797e-05	0.378520019686858	NA
interaction	367517	368105	0.000124040944558114	0.727403719202806	NA
interaction	367517	536212	0	0	NA
interaction	367517	581021	-3.21583328560093e-05	0.188583624593923	NA
interaction	367517	938834	0.000156643063350286	0.918589803344621	NA
interaction	367517	1021808	-5.0417716725435e-05	0.29566071743845	NA
interaction	367517	643390	-7.56221770528584e-05	0.443465285099396	NA
interaction	367517	3700151	-7.58515955664585e-05	0.444810646347984	NA
interaction	367517	1110862	0.000409018093354619	2.39857317587581	NA
interaction	182497	367104	2.98308968706254e-06	0.0174935021723267	NA
interaction	182497	4479888	-5.79413363989822e-06	0.0339780898495614	NA
interaction	182497	105725	1.66907083166915e-05	0.0978780301048301	NA
interaction	182497	4444095	1.31931940333256e-05	0.0773678275523705	NA
interaction	182497	1136492	6.07164371879362e-06	0.0356054707456349	NA
interaction	182497	367517	-1.38389191423809e-06	0.00811545033760897	NA
interaction	182497	182497	-6.49930758978755e-07	0.00381133869134604	NA
interaction	182497	577562	5.64568025323803e-06	0.0331075261339305	NA
interaction	182497	180045	0	0	NA
interaction	182497	4348111	1.62154065493048e-06	0.00950907547049818	NA
interaction	182497	3257594	6.4286664555464e-06	0.0376991315725424	NA
interaction	182497	4257777	6.22304848778374e-06	0.0364933420244355	NA
interaction	182497	340642	-2.35568425178648e-05	0.138142569949084	NA
interaction	182497	271563	-0.000112145819720842	0.657648058458385	NA
interaction	182497	368105	5.94975906449483e-06	0.0348907119926559	NA
interaction	182497	536212	-0.000395368499797943	2.3185289198916	NA
interaction	182497	581021	-1.39981323346242e-05	0.0820881649875558	NA
interaction	182497	938834	-5.07579058450463e-09	2.97655662186083e-05	NA
interaction	182497	1021808	3.44304219652286e-07	0.00201907661058608	NA
interaction	182497	643390	-1.33104427494304e-06	0.00780554001314914	NA
interaction	182497	3700151	-1.33596666719796e-06	0.00783440601740569	NA
interaction	182497	1110862	-9.22530814217007e-05	0.540992611537437	NA
interaction	577562	367104	8.97463200526256e-05	0.526292404686264	NA
interaction	577562	4479888	4.35125651071141e-05	0.255167370771998	NA
interaction	577562	105725	1.13795691497116e-05	0.0667323273932962	NA
interaction	577562	4444095	-3.29877689842765e-06	0.0193447622741406	NA
interaction	577562	1136492	9.582386121175e-05	0.561932459335187	NA
interaction	577562	367517	6.3587761871173e-06	0.0372892794759423	NA
interaction	577562	182497	-7.93927068918555e-06	0.0465576511662708	NA
interaction	577562	577562	-4.23154860384284e-05	0.2481474325585	NA
interaction	577562	180045	-1.63497067951071e-05	0.0958783212511287	NA
interaction	577562	4348111	4.61648841803061e-06	0.0270721160411583	NA
interaction	577562	3257594	9.03656070980856e-05	0.529924041818071	NA
interaction	577562	4257777	0	0	NA
interaction	577562	340642	-7.55690704874848e-05	0.443153856374756	NA
interaction	577562	271563	-4.24582036499505e-06	0.0248984360411531	NA
interaction	577562	368105	-1.45270057414776e-05	0.085189596410084	NA
interaction	577562	536212	7.0601193747246e-05	0.4140211209682	NA
interaction	577562	581021	-4.04698528224863e-06	0.0237324228411328	NA
interaction	577562	938834	-0.000170090823743821	0.997450464717789	NA
interaction	577562	1021808	4.66110353920541e-06	0.0273337490462185	NA
interaction	577562	643390	1.84758445912552e-06	0.0108346466716848	NA
interaction	577562	3700151	1.93043637267271e-06	0.0113205087414392	NA
interaction	577562	1110862	-2.96552906904573e-06	0.0173905227980368	NA
interaction	180045	367104	0.000103517117378031	0.607047426558861	NA
interaction	180045	4479888	7.02398456844489e-06	0.0411902095466245	NA
interaction	180045	105725	8.37087916100252e-06	0.0490886993516707	NA
interaction	180045	4444095	-2.20063305967162e-05	0.129050022789518	NA
interaction	180045	1136492	0.000163680704953206	0.959860100782434	NA
interaction	180045	367517	7.46104876469267e-06	0.0437532513149179	NA
interaction	180045	182497	-2.50153287423825e-06	0.0146695457932158	NA
interaction	180045	577562	0	0	NA
interaction	180045	180045	-7.27696523359266e-06	0.0426737444984941	NA
interaction	180045	4348111	-3.26826264348442e-06	0.0191658198885156	NA
interaction	180045	3257594	7.77924920466848e-05	0.456192495489279	NA
interaction	180045	4257777	8.18967580854162e-06	0.0480260825441187	NA
interaction	180045	340642	-3.42010088998645e-06	0.020056233175969	NA
interaction	180045	271563	-2.83966303624751e-05	0.166524163549999	NA
interaction	180045	368105	2.73497593093198e-06	0.0160385078586532	NA
interaction	180045	536212	2.23172640705681e-05	0.130873405916035	NA
interaction	180045	581021	-2.16377132299123e-05	0.126888368470203	NA
interaction	180045	938834	-4.53988004129546e-06	0.026622867461524	NA
interaction	180045	1021808	-6.22524778183176e-07	0.0036506239174452	NA
interaction	180045	643390	1.82474900587314e-06	0.010700734489021	NA
interaction	180045	3700151	2.45377833296379e-06	0.0143895025296336	NA
interaction	180045	1110862	-5.55350156383167e-06	0.032566969773736	NA
interaction	4348111	367104	-1.08893832508249e-05	0.0638577681320683	NA
interaction	4348111	4479888	-5.64561233019316e-07	0.00331071278180709	NA
interaction	4348111	105725	9.02984195288947e-06	0.0529530038951617	NA
interaction	4348111	4444095	3.19963064472985e-05	0.18763346565467	NA
interaction	4348111	1136492	-5.34977107623849e-05	0.313722488296299	NA
interaction	4348111	367517	-1.09569893688863e-05	0.0642542254622983	NA
interaction	4348111	182497	-6.83661982652707e-06	0.0400914609793347	NA
interaction	4348111	577562	7.24278064800924e-05	0.42473278476719	NA
interaction	4348111	180045	0.000222605936306122	1.30541077837273	NA
interaction	4348111	4348111	2.25604114907537e-05	0.132299276529869	NA
interaction	4348111	3257594	-8.26768766834322e-06	0.0484835614609696	NA
interaction	4348111	4257777	-7.15948972456074e-06	0.0419848419551486	NA
interaction	4348111	340642	3.0351886916902e-05	0.177990223363978	NA
interaction	4348111	271563	0	0	NA
interaction	4348111	368105	5.47222872737852e-06	0.0320903677636757	NA
interaction	4348111	536212	-1.72215135277654e-05	0.100990790057464	NA
interaction	4348111	581021	2.58921331570362e-05	0.151837234258552	NA
interaction	4348111	938834	6.93703458618678e-05	0.406803154894284	NA
interaction	4348111	1021808	-3.83945663740546e-06	0.0225154286571735	NA
interaction	4348111	643390	-1.03726840117506e-05	0.0608277287402299	NA
interaction	4348111	3700151	-1.08893832508249e-05	0.0638577681320683	NA
interaction	4348111	1110862	9.33489975480018e-05	0.547419307730743	NA
interaction	3257594	367104	0.000269549299649001	1.58069711393833	NA
interaction	3257594	4479888	-0.000169221858996885	0.992354661948559	NA
interaction	3257594	105725	2.71941001518937e-05	0.159472258626614	NA
interaction	3257594	4444095	-7.25872038878515e-05	0.425667526659461	NA
interaction	3257594	1136492	0.0004833456930433	2.83444677104691	NA
interaction	3257594	367517	-8.81158732910938e-05	0.516731101823525	NA
interaction	3257594	182497	-8.19832996349696e-05	0.480768324358056	NA
interaction	3257594	577562	-8.99140880858555e-05	0.52727623379019	NA
interaction	3257594	180045	-2.21027763377659e-05	0.129615602090697	NA
interaction	3257594	4348111	0.000141656500504805	0.830705261746648	NA
interaction	3257594	3257594	0.000419929716226632	2.46256136209864	NA
interaction	3257594	4257777	-0.000103288348039742	0.605705872218847	NA
interaction	3257594	340642	-0.000196433560202949	1.15193013707607	NA
interaction	3257594	271563	0.000388849387174013	2.28029939184793	NA
interaction	3257594	368105	0	0	NA
interaction	3257594	536212	0.00201350084228506	11.8076172872897	NA
interaction	3257594	581021	0.000265458075037861	1.55670526182176	NA
interaction	3257594	938834	0.000155684329835659	0.912967576532756	NA
interaction	3257594	1021808	-6.98652349869259e-05	0.409705294921052	NA
interaction	3257594	643390	-8.92042255268778e-05	0.52311344167858	NA
interaction	3257594	3700151	-8.56872453179186e-05	0.502489086603945	NA
interaction	3257594	1110862	0.00160037819851505	9.38497411381398	NA
interaction	4257777	367104	1.08388590833626e-05	0.0635614831638056	NA
interaction	4257777	4479888	0	0	NA
interaction	4257777	105725	-2.79298610445695e-06	0.0163786924333837	NA
interaction	4257777	4444095	2.50006556728131e-05	0.146609411784937	NA
interaction	4257777	1136492	-3.19145105958216e-06	0.018715379656805	NA
interaction	4257777	367517	-5.38806404367693e-06	0.0315968073174201	NA
interaction	4257777	182497	-4.6636787809716e-06	0.0273488508373669	NA
interaction	4257777	577562	-1.68619290355172e-06	0.00988821065259025	NA
interaction	4257777	180045	2.15523041268456e-05	0.126387510471694	NA
interaction	4257777	4348111	-3.15624521330428e-06	0.0185089247349125	NA
interaction	4257777	3257594	-3.31209916416707e-07	0.0019422887006918	NA
interaction	4257777	4257777	-3.31439262527533e-06	0.019436336373544	NA
interaction	4257777	340642	2.96513011402644e-05	0.17388183236968	NA
interaction	4257777	271563	5.28759097983883e-05	0.310076108986417	NA
interaction	4257777	368105	9.95285406699792e-06	0.0583657524602709	NA
interaction	4257777	536212	5.51979604533811e-06	0.0323693131080502	NA
interaction	4257777	581021	4.41488844413685e-05	0.258898889037892	NA
interaction	4257777	938834	1.52862464254818e-05	0.0896419528419234	NA
interaction	4257777	1021808	-3.4625553145606e-06	0.0203051953750385	NA
interaction	4257777	643390	-5.13159483357287e-06	0.0300928147611292	NA
interaction	4257777	3700151	-5.20742225422635e-06	0.0305374836404044	NA
interaction	4257777	1110862	2.71366009227875e-05	0.159135070343728	NA
interaction	340642	367104	7.16935235849466e-05	0.420426786366591	NA
interaction	340642	4479888	0.000133650782370646	0.783757947967135	NA
interaction	340642	105725	2.36055486240209e-06	0.0138428193401018	NA
interaction	340642	4444095	9.39542695068986e-06	0.0550968757274191	NA
interaction	340642	1136492	3.45979537941283e-07	0.00202890105007746	NA
interaction	340642	367517	0	0	NA
interaction	340642	182497	-1.88099771593548e-06	0.0110305894497798	NA
interaction	340642	577562	1.40999294859747e-06	0.00826851261503427	NA
interaction	340642	180045	-4.14774120712217e-06	0.024323278020008	NA
interaction	340642	4348111	-1.09374279315103e-05	0.0641395128377616	NA
interaction	340642	3257594	7.69366218678012e-05	0.451173482182886	NA
interaction	340642	4257777	-3.56796568600213e-06	0.0209233452649984	NA
interaction	340642	340642	-7.88469620845683e-06	0.0462376142591265	NA
interaction	340642	271563	-2.34647454872757e-05	0.137602492454377	NA
interaction	340642	368105	1.12309935157339e-05	0.0658610467921746	NA
interaction	340642	536212	7.35729010771297e-05	0.43144787446351	NA
interaction	340642	581021	-5.21169541486929e-06	0.0305625424059233	NA
interaction	340642	938834	-6.38042959555918e-06	0.0374162598846303	NA
interaction	340642	1021808	-9.93673607078662e-06	0.0582712329414785	NA
interaction	340642	643390	-1.61627235730205e-06	0.00947818100010827	NA
interaction	340642	3700151	-1.49131157016352e-06	0.00874538311919169	NA
interaction	340642	1110862	1.48248546890168e-05	0.0869362489607599	NA
interaction	271563	367104	1.08158961208087e-05	0.0634268232382051	NA
interaction	271563	4479888	-8.39742702450798e-06	0.0492443819347044	NA
interaction	271563	105725	1.85941719861511e-06	0.010904036490859	NA
interaction	271563	4444095	-4.54746982248044e-06	0.0266673756284164	NA
interaction	271563	1136492	3.62117719646657e-05	0.212353894110191	NA
interaction	271563	367517	-1.42619513556964e-07	0.000836352584719533	NA
interaction	271563	182497	2.7610238338797e-07	0.00161912585616498	NA
interaction	271563	577562	1.4377070546519e-05	0.0843103430406358	NA
interaction	271563	180045	-2.42581147516042e-06	0.0142254986480681	NA
interaction	271563	4348111	2.6842269820509e-06	0.0157409047220983	NA
interaction	271563	3257594	7.25401711144597e-06	0.0425391716003459	NA
interaction	271563	4257777	5.40848725530136e-06	0.0317165735780415	NA
interaction	271563	340642	0	0	NA
interaction	271563	271563	-5.25990762866186e-05	0.30845269563062	NA
interaction	271563	368105	1.60802463877068e-06	0.00942981454211305	NA
interaction	271563	536212	-7.22367695433171e-06	0.0423612501631565	NA
interaction	271563	581021	-5.93257617555746e-06	0.0347899477057971	NA
interaction	271563	938834	-1.30347049287366e-06	0.00764384121521426	NA
interaction	271563	1021808	-8.07735205238917e-06	0.0473673910268041	NA
interaction	271563	643390	2.06757299223766e-07	0.00121247084149084	NA
interaction	271563	3700151	1.99901526209665e-07	0.00117226706195471	NA
interaction	271563	1110862	-5.75831865667429e-06	0.0337680628129802	NA
interaction	368105	367104	1.1647536484571e-05	0.0683037475134503	NA
interaction	368105	4479888	1.03250183751029e-06	0.00605482068331759	NA
interaction	368105	105725	2.10708409449155e-06	0.0123564103164996	NA
interaction	368105	4444095	-8.81690618208694e-07	0.00517043011205668	NA
interaction	368105	1136492	8.3353913050046e-06	0.0488805906619845	NA
interaction	368105	367517	-6.97307705357653e-07	0.0040891676543812	NA
interaction	368105	182497	-6.82298314248609e-07	0.00400114924276251	NA
interaction	368105	577562	-4.45844423480144e-07	0.00261453097588553	NA
interaction	368105	180045	4.97115642062106e-07	0.00291519681826071	NA
interaction	368105	4348111	-5.78235045244494e-07	0.00339089906145619	NA
interaction	368105	3257594	7.08000948956492e-06	0.0415187521591942	NA
interaction	368105	4257777	0	0	NA
interaction	368105	340642	-1.9675134305078e-06	0.0115379368645676	NA
interaction	368105	271563	-2.28372903889755e-06	0.0133922956041926	NA
interaction	368105	368105	3.05504325827202e-06	0.0179154539358687	NA
interaction	368105	536212	3.48103972888891e-06	0.0204135920966017	NA
interaction	368105	581021	-1.92355407036371e-06	0.0112801493882105	NA
interaction	368105	938834	1.04290682690037e-06	0.00611583785798982	NA
interaction	368105	1021808	4.46433749507308e-07	0.0026179869149346	NA
interaction	368105	643390	-7.49000768515001e-07	0.00439230728727898	NA
interaction	368105	3700151	-6.85760080268947e-07	0.00402144980954047	NA
interaction	368105	1110862	-6.32354274024838e-07	0.00370826626980381	NA
interaction	536212	367104	-7.33508835986696e-05	0.430145914532979	NA
interaction	536212	4479888	-5.72122318580359e-05	0.33550526711711	NA
interaction	536212	105725	3.45038979775312e-05	0.202338540755724	NA
interaction	536212	4444095	0.000147929934918144	0.867494078058019	NA
interaction	536212	1136492	-3.93554582643164e-05	0.230789170578934	NA
interaction	536212	367517	-2.00164644673219e-05	0.117381004721383	NA
interaction	536212	182497	-1.9851929223039e-05	0.11641613341169	NA
interaction	536212	577562	-3.30272917293972e-05	0.193679392919361	NA
interaction	536212	180045	0.000231269790201501	1.35621754680375	NA
interaction	536212	4348111	-1.86226450808744e-05	0.109207337476179	NA
interaction	536212	3257594	-4.6631986806698e-05	0.273460354222927	NA
interaction	536212	4257777	-2.6524883238209e-05	0.155547821629607	NA
interaction	536212	340642	0	0	NA
interaction	536212	271563	0.000309029137291498	1.81221567288659	NA
interaction	536212	368105	4.42173032476744e-05	0.259300112152949	NA
interaction	536212	536212	2.3383103872949e-05	0.13712372784875	NA
interaction	536212	581021	0.000128999798224507	0.756483541295154	NA
interaction	536212	938834	9.03260037045558e-05	0.529691798699888	NA
interaction	536212	1021808	0.000104334769559444	0.611842321018048	NA
interaction	536212	643390	-1.97151138107871e-05	0.115613817369428	NA
interaction	536212	3700151	-1.96769492407421e-05	0.115390011832543	NA
interaction	536212	1110862	1.973752113485e-05	0.115745218907193	NA
interaction	581021	367104	-4.54725345432028e-05	0.266661067973464	NA
interaction	581021	4479888	7.26915561977152e-06	0.0426279471840728	NA
interaction	581021	105725	4.79456047694816e-06	0.0281163702461241	NA
interaction	581021	4444095	-1.22749163709299e-05	0.0719828428663297	NA
interaction	581021	1136492	-8.74955027597269e-05	0.513093110889098	NA
interaction	581021	367517	3.21032220151577e-07	0.00188260442351586	NA
interaction	581021	182497	0	0	NA
interaction	581021	577562	-1.17231657192909e-05	0.0687472541862812	NA
interaction	581021	180045	8.13628218995009e-07	0.00477129704754906	NA
interaction	581021	4348111	7.74133505676886e-06	0.0453969125432655	NA
interaction	581021	3257594	-2.96450581433276e-05	0.173845222045509	NA
interaction	581021	4257777	-1.42967412027372e-06	0.00838392738816886	NA
interaction	581021	340642	-3.67230533464844e-06	0.0215352161980683	NA
interaction	581021	271563	8.36125738451437e-06	0.0490322751118541	NA
interaction	581021	368105	-1.96765764323946e-06	0.011538782560138	NA
interaction	581021	536212	5.52802129474751e-06	0.032417547802111	NA
interaction	581021	581021	-1.15518884878237e-05	0.0677428463624949	NA
interaction	581021	938834	-2.63190313261772e-06	0.0154340660180213	NA
interaction	581021	1021808	7.77409900840314e-07	0.00455890476512289	NA
interaction	581021	643390	1.79616256952858e-06	0.0105330972609277	NA
interaction	581021	3700151	1.84809280656066e-06	0.0108376277342387	NA
interaction	581021	1110862	1.26485708827777e-05	0.0741740361258075	NA
interaction	938834	367104	2.47623777945186e-05	0.145212097249058	NA
interaction	938834	4479888	2.15998145343014e-05	0.126666122080203	NA
interaction	938834	105725	1.78253894852168e-06	0.0104532053137588	NA
interaction	938834	4444095	-1.21278384639634e-05	0.0711203452699018	NA
interaction	938834	1136492	4.41631855565499e-06	0.0258982753961758	NA
interaction	938834	367517	-5.27819197471507e-07	0.00309524930397106	NA
interaction	938834	182497	-1.18449241788012e-06	0.00694612729049202	NA
interaction	938834	577562	9.22887008186883e-06	0.0541201491612777	NA
interaction	938834	180045	-9.94531161941448e-06	0.0583215218681577	NA
interaction	938834	4348111	6.52315550470157e-07	0.0038253236396754	NA
interaction	938834	3257594	4.4490282293014e-05	0.260900922059322	NA
interaction	938834	4257777	-3.94746060816314e-06	0.0231487879910426	NA
interaction	938834	340642	0	0	NA
interaction	938834	271563	3.8681967840818e-06	0.0226839672768791	NA
interaction	938834	368105	-3.58437669047747e-06	0.0210195830494956	NA
interaction	938834	536212	3.30012000222124e-06	0.0193526385338564	NA
interaction	938834	581021	-1.85128361110809e-05	0.108563393226043	NA
interaction	938834	938834	-5.51574546834453e-06	0.0323455596226141	NA
interaction	938834	1021808	-1.78636041164782e-06	0.0104756152244593	NA
interaction	938834	643390	-3.5253538589303e-07	0.00206734600226335	NA
interaction	938834	3700151	-5.75616573185132e-07	0.00337554375824245	NA
interaction	938834	1110862	9.78473807887553e-06	0.0573798828713757	NA
interaction	1021808	367104	6.63005653688182e-07	0.00388801278532125	NA
interaction	1021808	4479888	3.10885384665865e-05	0.182310112082223	NA
interaction	1021808	105725	-5.8589994993931e-07	0.00343584776933815	NA
interaction	1021808	4444095	-1.04393019045295e-06	0.00612183908973547	NA
interaction	1021808	1136492	-3.29738686616935e-06	0.0193366108154582	NA
interaction	1021808	367517	-2.09866893096304e-06	0.012307061923756	NA
interaction	1021808	182497	-1.96245901727621e-06	0.0115082966599066	NA
interaction	1021808	577562	0	0	NA
interaction	1021808	180045	-4.98218634736331e-07	0.00292166501290678	NA
interaction	1021808	4348111	1.99087814811712e-05	0.116749527712723	NA
interaction	1021808	3257594	2.36788645268777e-06	0.0138858134180691	NA
