parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	1105014	181985	-0.000108909087937091	0.685032004129131	NA
interaction	1105014	3718952	-0.000250175847019824	1.57359192988271	NA
interaction	1105014	3335289	-0.00031339855598654	1.97125919393104	NA
interaction	1105014	2430157	-7.16815657460544e-05	0.450872994827554	NA
interaction	1105014	516298	0.000294977882851189	1.85539420163025	NA
interaction	1105014	192708	0.000393801775134719	2.47699089543355	NA
interaction	1105014	367394	-0.00013994769062357	0.88026305974102	NA
interaction	193041	367104	-3.4296699444097e-06	0.0215724299966365	NA
interaction	193041	4479888	-2.4307001064471e-06	0.0152889662093044	NA
interaction	193041	851668	-3.87658253206311e-06	0.0243834848993053	NA
interaction	193041	368324	-1.5929539407471e-06	0.0100195902030298	NA
interaction	193041	358016	-2.24655771580201e-05	0.141307209857139	NA
interaction	193041	364109	-4.65236691414333e-06	0.0292631247906564	NA
interaction	193041	1105014	1.22302182921507e-06	0.00769273814178681	NA
interaction	193041	193041	3.66416179429065e-07	0.00230473704714725	NA
interaction	193041	528634	2.15963880437382e-07	0.00135840059482437	NA
interaction	193041	271563	1.05200421059731e-05	0.0661704699201987	NA
interaction	193041	1976824	-2.15963880437382e-07	0.00135840059482437	NA
interaction	193041	560336	1.58886207840098e-05	0.0999385262027446	NA
interaction	193041	531444	4.39562578483309e-07	0.00276482376064449	NA
interaction	193041	198162	-2.57729887587182e-07	0.00162110641785748	NA
interaction	193041	181985	3.66416179429065e-07	0.00230473704714725	NA
interaction	193041	3718952	6.07263814040139e-07	0.00381965504850529	NA
interaction	193041	3335289	-7.99881105865523e-07	0.0050312069212497	NA
interaction	193041	2430157	5.5609806684554e-07	0.00349782539216176	NA
interaction	193041	516298	3.66416179429065e-07	0.00230473704714725	NA
interaction	193041	192708	-5.79705641479726e-06	0.0364631570156207	NA
interaction	193041	367394	1.03526109025007e-06	0.00651173371188782	NA
interaction	528634	367104	9.45335085481217e-06	0.0594610422736112	NA
interaction	528634	4479888	1.21436818547737e-05	0.0763830721205503	NA
interaction	528634	851668	-4.43189056034093e-05	0.278763409935541	NA
interaction	528634	368324	2.45985983012356e-06	0.0154723792221971	NA
interaction	528634	358016	-0.000136823582758291	0.860612597942059	NA
interaction	528634	364109	-3.39339738225643e-07	0.00213442776319678	NA
interaction	528634	1105014	-9.75700306667231e-05	0.613709975141596	NA
interaction	528634	193041	1.3088332138268e-05	0.0823248689821403	NA
interaction	528634	528634	7.76788231848891e-06	0.048859540496266	NA
interaction	528634	271563	0.000797901904030458	5.01875785363439	NA
interaction	528634	1976824	1.98055718675742e-05	0.124575927008082	NA
interaction	528634	560336	9.14482846743658e-05	0.575204539044873	NA
interaction	528634	531444	1.31792133202095e-05	0.0828965064770665	NA
interaction	528634	198162	-4.21972279464024e-05	0.265418177457468	NA
interaction	528634	181985	-5.96619901509121e-06	0.0375270544061664	NA
interaction	528634	3718952	3.39339738225643e-07	0.00213442776319678	NA
interaction	528634	3335289	-1.50953113799032e-05	0.0949486549139173	NA
interaction	528634	2430157	-4.40692000281749e-05	0.277192775988594	NA
interaction	528634	516298	4.77759091878626e-05	0.300507766982288	NA
interaction	528634	192708	-2.98711571890628e-05	0.187887889454182	NA
interaction	528634	367394	-2.60931459903896e-05	0.164124412667522	NA
interaction	271563	367104	-3.23997338153827e-06	0.0203792493438402	NA
interaction	271563	4479888	-7.02232216503834e-06	0.0441700092937636	NA
interaction	271563	851668	-1.06197068052784e-05	0.06679735524262	NA
interaction	271563	368324	2.90958430602516e-05	0.1830112074293	NA
interaction	271563	358016	1.31039775994632e-05	0.0824232780482809	NA
interaction	271563	364109	1.01231384975957e-05	0.0636739686690833	NA
interaction	271563	1105014	2.70630106588593e-05	0.170224806584691	NA
interaction	271563	193041	-4.77451210806361e-05	0.300314111528953	NA
interaction	271563	528634	-2.56330411814727e-05	0.161230379439148	NA
interaction	271563	271563	-5.02264258809649e-05	0.315921378400991	NA
interaction	271563	1976824	4.68407647119472e-06	0.02946257611128	NA
interaction	271563	560336	-1.67875754489029e-05	0.105592900207499	NA
interaction	271563	531444	-4.61246300818901e-05	0.290121314788378	NA
interaction	271563	198162	5.91470104502829e-06	0.0372031350867689	NA
interaction	271563	181985	5.22256500702144e-06	0.0328496385491824	NA
interaction	271563	3718952	1.87977779247576e-06	0.0118236960100237	NA
interaction	271563	3335289	4.33906625450279e-05	0.272924813592054	NA
interaction	271563	2430157	-1.87977779247576e-06	0.0118236960100237	NA
interaction	271563	516298	1.56393448871396e-05	0.0983705949084092	NA
interaction	271563	192708	-7.7928218417469e-05	0.490164086871861	NA
interaction	271563	367394	-4.78110594667842e-06	0.0300728860248896	NA
interaction	1976824	367104	-2.077357466033e-05	0.130664609832303	NA
interaction	1976824	4479888	-2.47454836989112e-05	0.15564769306673	NA
interaction	1976824	851668	-6.79017385286188e-05	0.427098095385577	NA
interaction	1976824	368324	-3.76381755904168e-05	0.236741995960525	NA
interaction	1976824	358016	2.57805590773794e-05	0.162158258662012	NA
