parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	147040	294363	-1.60952656051716e-07	0.0149981583295702	NA
interaction	147040	191633	1.9489708992857e-07	0.0181612250734274	NA
interaction	147040	4385756	4.61684714351398e-07	0.0430214736062495	NA
interaction	147040	152842	-7.94245584411901e-08	0.00740107142049532	NA
interaction	147040	346253	-1.15704185120832e-06	0.107817399874318	NA
interaction	147040	4407703	6.34369263711254e-08	0.00591128527478115	NA
interaction	147040	181707	-4.12349865541788e-09	0.000384242715981373	NA
interaction	147040	2079328	3.35357282448806e-08	0.00312498205529796	NA
interaction	147040	1110862	-3.26493298266907e-07	0.0304238420233168	NA
interaction	147040	4414388	-1.76800030612468e-07	0.0164748747665688	NA
interaction	147040	328438	1.43292838101823e-08	0.00133525517755611	NA
interaction	147040	316489	-4.92406814422394e-08	0.00458842714772808	NA
interaction	147040	198910	-1.97808717910981e-07	0.0184325412389897	NA
interaction	147040	4371419	-8.61081558647706e-08	0.00802387352161603	NA
interaction	147040	192401	3.16603292673796e-08	0.00295022550585254	NA
interaction	4297420	585220	3.15041028026066e-06	0.293566775134626	NA
interaction	4297420	682726	-7.45265830339182e-08	0.00694466012257303	NA
interaction	4297420	1106927	-3.04330784162845e-08	0.00283586577407583	NA
interaction	4297420	1111783	8.37715864585284e-09	0.00078061434215822	NA
interaction	4297420	529021	3.33641337154249e-06	0.310899224820564	NA
interaction	4297420	4361727	-5.39734267907557e-07	0.0502944170326158	NA
interaction	4297420	147040	4.25312905541619e-06	0.396322151706096	NA
interaction	4297420	4297420	-1.12052483514861e-06	0.104414610494992	NA
interaction	4297420	194201	6.59647352175325e-06	0.614683576667934	NA
interaction	4297420	528935	-8.37715864585284e-09	0.00078061434215822	NA
interaction	4297420	520734	-4.32311536983616e-08	0.00402843732960627	NA
interaction	4297420	183809	-7.79218438960571e-08	0.0072610429722241	NA
interaction	4297420	294363	-7.43696758572052e-07	0.0693003893683359	NA
interaction	4297420	191633	-7.39737309253139e-08	0.00689314333707171	NA
interaction	4297420	4385756	1.27942860802347e-06	0.119221846381658	NA
interaction	4297420	152842	5.78220991724917e-06	0.538807509991317	NA
interaction	4297420	346253	9.31149443256308e-06	0.867679174797956	NA
interaction	4297420	4407703	-3.57893868710546e-08	0.00333498622500423	NA
interaction	4297420	181707	6.61395867637378e-08	0.00616312907452829	NA
interaction	4297420	2079328	-5.89407840462191e-08	0.00549231825606008	NA
interaction	4297420	1110862	-1.53784724261721e-07	0.0143302241772605	NA
interaction	4297420	4414388	-1.8179042074202e-06	0.169398976069828	NA
interaction	4297420	328438	1.22834938244545e-06	0.114462096953698	NA
interaction	4297420	316489	4.29526748400236e-06	0.400248764905269	NA
interaction	4297420	198910	-2.23962911809375e-06	0.208696848729807	NA
interaction	4297420	4371419	5.34247191618157e-07	0.0497831111556354	NA
interaction	4297420	192401	4.24810248093197e-06	0.39585375707491	NA
interaction	194201	585220	5.23682948136101e-06	0.487986962334915	NA
interaction	194201	682726	-1.0356244914078e-06	0.0965032853333219	NA
interaction	194201	1106927	-2.25859313829456e-06	0.21046398562903	NA
interaction	194201	1111783	-3.33502400103733e-06	0.310769758185305	NA
interaction	194201	529021	1.95442622844152e-05	1.82120598297005	NA
interaction	194201	4361727	1.05842739103424e-05	0.986281430856581	NA
interaction	194201	147040	4.4418974705123e-05	4.13912284399052	NA
interaction	194201	4297420	-5.09686669922705e-05	4.74944717378002	NA
interaction	194201	194201	9.60013164046251e-05	8.94575447590683	NA
interaction	194201	528935	-2.29898180546485e-06	0.21422754964717	NA
interaction	194201	520734	-1.90361948364064e-06	0.17738623962641	NA
interaction	194201	183809	-1.15614733969336e-07	0.0107734046013262	NA
interaction	194201	294363	-3.46736286133141e-05	3.23101578166007	NA
interaction	194201	191633	1.15614733969336e-07	0.0107734046013263	NA
interaction	194201	4385756	4.45737700494017e-05	4.15354724144456	NA
interaction	194201	152842	5.44149307417329e-05	5.07058265938075	NA
interaction	194201	346253	7.21664134643944e-05	6.72473087283776	NA
interaction	194201	4407703	-1.16626371343145e-06	0.108676726791368	NA
interaction	194201	181707	-3.47150993952096e-06	0.32348801810939	NA
interaction	194201	2079328	-1.45778714274983e-06	0.135841948272966	NA
interaction	194201	1110862	-2.8295853668706e-05	2.63671133986904	NA
interaction	194201	4414388	-3.67575010654146e-05	3.42519865345555	NA
interaction	194201	328438	1.4031540190781e-05	1.30751033596763	NA
interaction	194201	316489	4.61876482546848e-05	4.3039343269469	NA
interaction	194201	198910	-4.40061710022764e-05	4.10065628216916	NA
interaction	194201	4371419	1.44585678996839e-05	1.34730234279963	NA
interaction	194201	192401	4.11145289765622e-05	3.83120248129392	NA
interaction	528935	585220	2.69302445629217e-06	0.250945887888279	NA
interaction	528935	682726	1.65983599396396e-08	0.0015466960067184	NA
interaction	528935	1106927	-7.5119026557676e-09	0.000699986618122789	NA
interaction	528935	1111783	-1.95403944851597e-08	0.00182084556726121	NA
interaction	528935	529021	4.47056759341916e-06	0.416583871518107	NA
interaction	528935	4361727	4.18581776284735e-06	0.390049838790731	NA
interaction	528935	147040	1.86208992641524e-06	0.173516363291948	NA
interaction	528935	4297420	-5.78331076419367e-06	0.538910090943848	NA
interaction	528935	194201	6.45318402246142e-06	0.601331336014924	NA
interaction	528935	528935	-6.36519243551811e-08	0.00593131957483253	NA
interaction	528935	520734	-5.01829715930107e-09	0.000467623319716116	NA
interaction	528935	183809	-6.95851227846188e-08	0.00648419674771292	NA
interaction	528935	294363	-1.25385848808754e-05	1.16839128899929	NA
interaction	528935	191633	-1.20117757376099e-07	0.0111930128244716	NA
interaction	528935	4385756	3.220890859025e-05	3.00134413752082	NA
interaction	528935	152842	1.03017804358449e-05	0.959957653657021	NA
interaction	528935	346253	1.89609760889645e-05	1.76685323772544	NA
interaction	528935	4407703	-3.22037817665141e-07	0.0300086640129698	NA
interaction	528935	181707	-2.17308300087033e-07	0.0202495837657245	NA
interaction	528935	2079328	5.01829715930107e-09	0.000467623319716116	NA
interaction	528935	1110862	-6.63736059561547e-06	0.618493584048125	NA
interaction	528935	4414388	-1.37944101037383e-05	1.28541368545303	NA
interaction	528935	328438	3.89787688771951e-07	0.0363218452837493	NA
interaction	528935	316489	5.56967829910089e-06	0.519003034953617	NA
interaction	528935	198910	-1.77001542480271e-05	1.64936523808856	NA
interaction	528935	4371419	1.71192323805168e-06	0.159523280958592	NA
interaction	528935	192401	7.05853004764445e-06	0.657739697036029	NA
interaction	520734	585220	1.4613062863589e-07	0.0136169874970966	NA
interaction	520734	682726	-2.36883127748326e-08	0.00220736379425241	NA
interaction	520734	1106927	-9.75394605979628e-09	0.000908908438863579	NA
interaction	520734	1111783	2.51071677740925e-09	0.000233957790272146	NA
interaction	520734	529021	2.90630702883984e-07	0.0270820339608915	NA
interaction	520734	4361727	1.44300364755942e-06	0.134464368014464	NA
interaction	520734	147040	1.30756144119541e-06	0.121843366874222	NA
interaction	520734	4297420	-1.85912122869573e-06	0.173239729159141	NA
interaction	520734	194201	1.66284394845336e-06	0.154949892894329	NA
interaction	520734	528935	-8.9220557028352e-09	0.000831389846796755	NA
interaction	520734	520734	-1.37986181987213e-08	0.00128580581116483	NA
interaction	520734	183809	-5.32749877189003e-08	0.00496435859099608	NA
interaction	520734	294363	-1.85280954410179e-06	0.172651583258425	NA
interaction	520734	191633	-7.24531613669049e-08	0.00675145109323066	NA
interaction	520734	4385756	3.04071872901772e-06	0.283345314406266	NA
interaction	520734	152842	2.81108467415693e-06	0.261947171640877	NA
interaction	520734	346253	3.34226983636147e-06	0.311444951674418	NA
interaction	520734	4407703	-4.43918259192262e-08	0.00413659302062927	NA
interaction	520734	181707	-2.51071677740925e-09	0.000233957790272146	NA
interaction	520734	2079328	-1.87810371722606e-08	0.00175008587004989	NA
interaction	520734	1110862	-1.1117300284334e-06	0.103595078175188	NA
interaction	520734	4414388	-1.55850869763326e-06	0.145227551868453	NA
interaction	520734	328438	5.43955237024621e-07	0.0506877424034107	NA
interaction	520734	316489	1.0461958748852e-06	0.0974883655863974	NA
interaction	520734	198910	-2.20236633834706e-06	0.20522456635715	NA
interaction	520734	4371419	2.73652908633104e-07	0.0254999808745495	NA
interaction	520734	192401	8.47882827945756e-07	0.0790088291203355	NA
interaction	183809	585220	1.80753944334916e-05	1.68433149370229	NA
interaction	183809	682726	9.85898914998106e-09	0.000918696738955454	NA
interaction	183809	1106927	-4.11409098776849e-08	0.00383366075033787	NA
interaction	183809	1111783	-9.35055048776762e-08	0.00871318561149543	NA
interaction	183809	529021	6.64659724729931e-06	0.619354289101324	NA
interaction	183809	4361727	1.48861237446973e-05	1.38714356328986	NA
interaction	183809	147040	8.73485964139839e-06	0.813946231779932	NA
interaction	183809	4297420	-1.16379085314766e-05	1.08446296607903	NA
interaction	183809	194201	3.61496826744511e-06	0.336855990833061	NA
interaction	183809	528935	-1.08647434467954e-07	0.010124166100921	NA
interaction	183809	520734	-2.7881231048822e-08	0.0025980752846924	NA
interaction	183809	183809	-7.70635462992659e-08	0.00718106365677604	NA
interaction	183809	294363	-8.67754366410497e-06	0.808605318971481	NA
interaction	183809	191633	7.74790248376442e-09	0.000721977946957464	NA
interaction	183809	4385756	2.95325108693146e-05	2.75194758976461	NA
interaction	183809	152842	2.08487330141337e-05	1.94276134602241	NA
interaction	183809	346253	3.2264221577556e-05	3.00649840438194	NA
interaction	183809	4407703	-4.44727040383292e-07	0.0414412954015905	NA
interaction	183809	181707	-4.26259761677147e-07	0.0397204466952352	NA
interaction	183809	2079328	-7.74790248376442e-09	0.000721977946957465	NA
interaction	183809	1110862	-3.28472050289326e-06	0.306082293882427	NA
interaction	183809	4414388	-1.37447003533164e-05	1.28078154873879	NA
interaction	183809	328438	1.16064855537476e-05	1.08153485785934	NA
interaction	183809	316489	7.37629852865699e-06	0.687350528613992	NA
interaction	183809	198910	-1.56533264609337e-05	1.45863432393498	NA
interaction	183809	4371419	2.00466114548014e-06	0.186801671961151	NA
interaction	183809	192401	7.14557748571733e-06	0.665851096315959	NA
interaction	294363	585220	-6.21404371908112e-08	0.00579047366175204	NA
interaction	294363	682726	-7.78239333000894e-09	0.000725191930408163	NA
interaction	294363	1106927	7.94860543431508e-09	0.000740680183400232	NA
interaction	294363	1111783	2.17946413442389e-08	0.00203090455066526	NA
interaction	294363	529021	-9.03224094649824e-07	0.0841657311594039	NA
interaction	294363	4361727	1.12987592133437e-06	0.105285978974444	NA
interaction	294363	147040	-1.76558130612871e-06	0.164523336381223	NA
interaction	294363	4297420	6.22238131392307e-07	0.0579824293817126	NA
interaction	294363	194201	-3.7752997630743e-06	0.351796267158111	NA
interaction	294363	528935	7.57607652473436e-09	0.000705966574409284	NA
interaction	294363	520734	2.68934453339927e-09	0.000250602979187408	NA
interaction	294363	183809	-2.81095879390726e-08	0.00261935441657903	NA
interaction	294363	294363	7.98406954367514e-07	0.0743984859074727	NA
interaction	294363	191633	-2.40061738310484e-08	0.00223698325232707	NA
interaction	294363	4385756	8.11394943382643e-07	0.0756087543206204	NA
interaction	294363	152842	-8.93521584165946e-07	0.0832616156759989	NA
interaction	294363	346253	-2.46018019469764e-06	0.229248606295085	NA
interaction	294363	4407703	-9.8440713627976e-09	0.000917306644876905	NA
interaction	294363	181707	2.66212841827743e-08	0.00248066881842224	NA
interaction	294363	2079328	-2.68934453339927e-09	0.000250602979187408	NA
interaction	294363	1110862	7.17383807456396e-07	0.0668484521550472	NA
interaction	294363	4414388	1.01314594096269e-06	0.0944086516263352	NA
interaction	294363	328438	3.62072698178375e-07	0.0337392608938935	NA
interaction	294363	316489	-2.25343749531341e-06	0.209983563922307	NA
interaction	294363	198910	7.74504411420159e-07	0.0721711593606613	NA
interaction	294363	4371419	-1.92894572372792e-07	0.0179746231490103	NA
interaction	294363	192401	-2.02532788338191e-06	0.188727474335651	NA
interaction	191633	585220	-1.44170730631584e-06	0.134343570186722	NA
interaction	191633	682726	-2.30011902556879e-06	0.214333519983994	NA
interaction	191633	1106927	-2.16123784050827e-06	0.201392062206082	NA
interaction	191633	1111783	-2.03899869028522e-06	0.190001370221923	NA
interaction	191633	529021	9.47842797252392e-06	0.883234653808156	NA
interaction	191633	4361727	3.70769111933217e-07	0.0345496245970725	NA
interaction	191633	147040	-1.05241912857652e-05	0.980682711715376	NA
interaction	191633	4297420	2.39723780461547e-05	2.23383403724021	NA
interaction	191633	194201	1.23677953275121e-06	0.115247649252922	NA
interaction	191633	528935	-2.2442525449254e-06	0.209127676585323	NA
interaction	191633	520734	-2.20155076996129e-06	0.205148568706173	NA
interaction	191633	183809	-2.87677811988604e-06	0.268068727658837	NA
interaction	191633	294363	8.35914194197654e-06	0.778935479665719	NA
interaction	191633	191633	-2.90049391791774e-06	0.27027865263005	NA
interaction	191633	4385756	4.81503920256012e-05	4.48682998433278	NA
interaction	191633	152842	-1.0626367703649e-06	0.099020388477683	NA
