parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	529021	310391	-1.00862348918083e-09	5.87788708193652e-05	NA
interaction	529021	177224	4.06176500942407e-07	0.0236704740022916	NA
interaction	529021	1073276	-1.32755312262587e-06	0.0773649179676015	NA
interaction	529021	586030	-9.3942703837087e-08	0.00547463559246144	NA
interaction	529021	1106789	-6.23947169609741e-06	0.363613483861908	NA
interaction	529021	851715	5.44669484546064e-07	0.0317413362020597	NA
interaction	529021	328438	-2.44215657635075e-08	0.00142319911703195	NA
interaction	529021	316489	4.00811101634835e-06	0.233577982455033	NA
interaction	529021	198583	-1.45198500404813e-05	0.846163507989641	NA
interaction	529021	3924208	3.11961247450561e-06	0.181799552174191	NA
interaction	529021	365868	9.05650502236798e-09	0.000527779835086966	NA
interaction	188634	552961	-4.53590752466742e-06	0.264336023601382	NA
interaction	188634	682726	1.46041651157303e-07	0.00851077080764171	NA
interaction	188634	191922	-1.43389283589628e-06	0.0835620057177251	NA
interaction	188634	1111783	2.05476638999105e-07	0.011974423508553	NA
interaction	188634	529021	1.16449996188893e-06	0.0678627788894907	NA
interaction	188634	188634	-1.34119996174599e-06	0.0781602056069817	NA
interaction	188634	181765	-4.5063446790603e-06	0.262613209586408	NA
interaction	188634	593352	-2.45404704642604e-08	0.00143012844608321	NA
interaction	188634	302439	-1.64427312045698e-06	0.0958221956714392	NA
interaction	188634	574965	4.33357180462205e-07	0.0252544641308324	NA
interaction	188634	319438	1.30992398490893e-07	0.00763375565987297	NA
interaction	188634	1809696	-3.47590638817587e-07	0.0202563052281014	NA
interaction	188634	4385756	-2.2797068042971e-07	0.0132852935900428	NA
interaction	188634	4310872	2.45404704642605e-08	0.00143012844608322	NA
interaction	188634	4407174	-7.35234008450608e-06	0.428467364366272	NA
interaction	188634	4459708	5.04204038527953e-08	0.00293831586961221	NA
interaction	188634	310391	2.11816027105586e-07	0.0123438597536749	NA
interaction	188634	177224	-1.82096193815731e-06	0.106118970733924	NA
interaction	188634	1073276	2.92917224063222e-08	0.00170701395105943	NA
interaction	188634	586030	2.34266181400719e-07	0.0136521722541702	NA
interaction	188634	1106789	-6.7570229797888e-07	0.0393774470962456	NA
interaction	188634	851715	8.77141048614064e-07	0.0511165573079422	NA
interaction	188634	328438	3.14536806683115e-07	0.0183300493457453	NA
interaction	188634	316489	2.04945765218385e-06	0.119434861352784	NA
interaction	188634	198583	-2.62353791952385e-07	0.0152890149907813	NA
interaction	188634	3924208	1.56890642578833e-06	0.0914301016368167	NA
interaction	188634	365868	-1.72796878180675e-07	0.0100699671279919	NA
interaction	181765	552961	8.9635819497187e-07	0.0522364619853553	NA
interaction	181765	682726	-2.21382741198201e-08	0.00129013726986414	NA
interaction	181765	191922	1.03954976326478e-07	0.00605811404361287	NA
interaction	181765	1111783	8.42633529201733e-08	0.00491055858725244	NA
interaction	181765	529021	-5.20601212407757e-06	0.30338725739347	NA
interaction	181765	188634	-7.89687129306356e-07	0.0460200642351804	NA
interaction	181765	181765	-8.6757653992441e-07	0.0505591728857567	NA
interaction	181765	593352	-2.19545487518668e-06	0.127943043050832	NA
interaction	181765	302439	1.43694507416125e-06	0.0837398789485305	NA
interaction	181765	574965	-7.51756258224855e-07	0.0438095924433959	NA
interaction	181765	319438	2.21382741198201e-08	0.00129013726986414	NA
interaction	181765	1809696	1.07729174650469e-06	0.0627806045385631	NA
interaction	181765	4385756	6.89916725162632e-07	0.0402058116824041	NA
interaction	181765	4310872	-2.32494531687876e-07	0.0135489270187325	NA
interaction	181765	4407174	1.13831718223253e-06	0.0663369426982619	NA
interaction	181765	4459708	-1.8982389566965e-07	0.0110622391424345	NA
interaction	181765	310391	8.29374893523304e-08	0.00483329213032941	NA
interaction	181765	177224	1.08204588694332e-06	0.0630576583745056	NA
interaction	181765	1073276	2.82225990971026e-07	0.0164470937303138	NA
interaction	181765	586030	8.20478547498081e-08	0.00478144749460656	NA
interaction	181765	1106789	-7.43411948520738e-07	0.0433233167345351	NA
interaction	181765	851715	6.47439973102151e-07	0.0377304226507477	NA
interaction	181765	328438	1.69020772001407e-07	0.00984990953495323	NA
interaction	181765	316489	-6.33054080499003e-07	0.0368920656899868	NA
interaction	181765	198583	-5.95603235341326e-07	0.0347095680452145	NA
interaction	181765	3924208	-3.32575213523502e-07	0.019381261415295	NA
interaction	181765	365868	-5.77960716319718e-07	0.0336814268630758	NA
interaction	593352	552961	-1.55133175731303e-06	0.0904059145352042	NA
